artist; title
João Donato e Caetano Veloso; Ara
Roberto Menescal e Lula Freire; Adriana
Tom Jobim e Vinicius de Moraes; Água de Beber
Roberto Menescal e Ronaldo Bôscoli; Ah, Se Ela Pudesse
Roberto Menescal e Lula Freire; Amanhecendo
Carlos Lyra; Até Parece
Francis Hime e Chico Buarque; Atrás da Porta
Caetano Veloso; Avarandado
Tito Madi; Balanço Zona Sul
Marcos Valle e Paulo Sérgio Valle; Batucada Surgiu
João Gilberto; Bim Bom
Tom Jobim e Vinicius de Moraes; Brigas Nunca Mais
Tom Jobim e Newton Mendonça; Caminhos
Tom Jobim e Vinicius de Moraes; Canção do Amor Demais
Pacífico Mascarenhas; Começar de Brincadeira
Toquinho e Vinicius de Moraes; Carta ao Tom 74
Carlos Lyra; Ciúme
Baden Powell e Vinicius de Moraes; Consolação
Baden Powell e Vinicius de Moraes; Deixa
Tom Jobim e Newton Mendonça; Discussão
Tom Jobim e Aloysio de Oliveira; Demais
Marcos Valle e Paulo Sérgio Valle; Deus Brasileiro
Tom Jobim e Aloysio de Oliveira; Dindi
Marcos Valle e Paulo Sérgio Valle; Eles
Sérgio Ricardo; Enquanto a Tristeza Não Vem
João Gilberto; Hó-Bá-Lá-Lá
Sérgio Ricardo e Ruy Guerra; Esse Mundo é Meu
Sérgio Ricardo e Ruy Guerra; Esse Mundo é Meu
Tom Jobim e Dolores Duran; Estrada do Sol
Tom Jobim e Vinicius de Moraes; Eu Sei que Vou te Amar
Tom Jobim; Falando de Amor
Carlos Lyra e Gianfrancesco Guarnieri; Feio Não é Bonito
Sérgio Ricardo; Folha de Papel
Luiz Eça e Aloysio de Oliveira; Imagem
Carlos Lyra; Influência do Jazz
Tom Jobim e Aloysio de Oliveira; Inútil Paisagem
Baden Powell e Vinicius de Moraes; O Astronauta
Carlos Lyra; Maria Ninguém
Jorge Ben Jor; Mas Que Nada
Tom Jobim e Newton Mendonça; Meditação
Carlos Lyra e Vinicius de Moraes; Minha Namorada
Billy Blanco; Mocinho Bonito
Roberto Menescal e Ronaldo Bôscoli; Nós e o Mar
Roberto Menescal e Ronaldo Bôscoli; O Barquinho
Sérgio Ricardo; Poema Azul
Baden Powell e Vinicius de Moraes; Pra Que Chorar
Marcos Valle e Paulo Sérgio Valle; Preciso Aprender a Ser Só
Eumir Deodato e Paulo Sérgio Valle; Razão de Viver
Tom Jobim e Chico Buarque; Retrato em Branco e Preto
Pingarilho e Marcos Vasconcelos; Samba de Rei
Baden Powell e Billy Blanco; Samba Triste
Tom Jobim e Newton Mendonça; Samba de Uma Nota Só
Baden Powell e Vinicius de Moraes; Samba em Prelúdio
Carlos Lyra e Ronaldo Bôscoli; Saudade Fez um Samba
Tom Jobim; Só em Teus Braços
Tom Jobim e Aloysio de Oliveira; Só Tinha de Ser com Você
Marcos Valle e Paulo Sérgio Valle; Sonho de Maria
Baden Powell e Vinicius de Moraes; Tem Dó
Roberto Menescal e Lula Freire; Vê
Carlos Lyra e Marino Pinto; Velhos Tempos
Roberto Menescal e Ronaldo Bôscoli; Você
Carlos Lyra e Vinicius de Moraes; Você e Eu
Francis Hime e Chico Buarque; A Noiva da Cidade
Tom Jobim; Águas de Março
Tom Jobim; Ana Luiza
Baden Powell e Vinicius de Moraes; Amei Tanto
Baden Powell e Vinicius de Moraes; Apelo
Sérgio Ricardo; Ausência de Você
Marcos Valle e Ruy Guerra; Bloco do Eu Sozinho
Baden Powell e Vinicius de Moraes; Berimbau
Roberto Menescal e Chico Buarque; Bye Bye Brasil
Marcos Valle e Paulo Sérgio Valle; Desejo do Mar
Carlos Lyra e Ronaldo Bôscoli; Canção que Morre no Ar
Jorge Ben Jor; Chove Chuva
Tom Jobim; Este Seu Olhar
Carlos Lyra e Vinicius de Moraes; Coisa Mais Linda
Tom Jobim e Newton Mendonça; Desafinado
Caetano Veloso; De Manhã
Johnny Alf; Songbook - Bossa Nova
Tom Jobim e Vinicius de Moraes; Songbook - Bossa Nova
Renato Ladeira e Cazuza; Faz Parte do Meu Show
Gilberto Gil; Eu Vim da Bahia
Baden Powell; Feitinha Pro Poeta
Chico Feitosa e Ronaldo Bôscoli; Fim de Noite
João Donato e João Gilberto; Minha Saudade
Tom Jobim; Foi a Noite
Johnny Alf; Ilusão à Toa
Carlos Lyra e Ronaldo Bôscoli; Lobo Bobo
João Donato e Gilberto Gil; Lugar Comum
Luiz Bonfá e Antônio Maria; Manhã de Carnaval
Carlos Lyra e Vinicius de Moraes; Marcha da Quarta-Feira de Cinzas
Carlos Lyra e Vinicius de Moraes; Maria Moita
Gilberto Gil; Me Perdoe Maria
Francis Hime e Ruy Guerra; Minha
Carlos Lyra e Dolores Duran; O Negócio é Amar
Tom Jobim e Vinicius de Moraes; O Nosso Amor
Tom Jobim e Aloysio de Oliveira; Samba Torto
Sérgio Ricardo; O Nosso Olhar
Johnny Alf; O Que é Amar
Tom Jobim e Vinicius de Moraes; O Que Tinha de Ser
Tom Jobim; Outra Vez
Tom Jobim e Dolores Duran; Por Causa de Você
Carlos Lyra; Quando Chegares
Johnny Alf; Rapaz de Bem
Carlos Lyra e Vinicius de Moraes; Sabe Você
Baden Powell e Vinicius de Moraes; Samba da Benção
Pingarilho e Marcos Vasconcelos; Samba da Pergunta
Carlos Lyra e Vinicius de Moraes; Samba do Carioca
Carlos Lyra e Vinicius de Moraes; Samba do Carioca
Marcos Valle, Pingarilho e Paulo Sérgio Valle; Seu Encanto
Francis Hime e Vinicius de Moraes; Sem Mais Adeus
Tom Jobim e Vinicius de Moraes; Só Danço Samba
Roberto Menescal e Ronaldo Bôscoli; Tete
Francis; Valsa-Rancho
Marcos Valle e Paulo Sérgio Valle; Sonho de Lugar
Roberto Menescal e Ronaldo Bôscoli; Telefone
Marcos Valle e Paulo Sérgio Valle; Terra de Ninguém
Francis Hime e Chico Buarque; Trocando em Miúdos
Francis Hime e Ruy Guerra; Último Canto
Roberto Menescal e Ronaldo Bôscoli; Vagamente
Marcos Valle e Paulo Sérgio Valle; Amor de Nada
Tom Jobim e Vinicius de Moraes; Felicidade
Francis Hime e Paulo César Pinheiro; A Grande Ausente
Roberto Menescal e Ronaldo Bôscoli; A Morte de um Deus de Sal
Roberto Menescal e Ronaldo Bôscoli; A Volta
Luiz Eça e Fernanda Quinderé; Alegria de Viver
Edu Lobo e Vinicius de Moraes; Arrastão
João Donato e Lysias Ênio; Até Quem Sabe
Almir Chediak e Moraes Moreira; Bom de Viver
Edu Lobo; Borandá
Dalton; Canção do Nosso Amor
Baden Powell e Vinicius de Moraes; Canto de Ossanha
Edu Lobo e Vinicius de Moraes; Canto Triste
Johnny Alf; Céu e Mar
Oscar Castro Neves e Luvercy Fiorini; Chora Tua Tristeza
Johnny Alf e Mauricio Einhorn; Disa
Billy Blanco; Domingo Azul
Marcos Valle e Pingarilho; Dorme Profundo
Durval Ferreira e Lula Freire; E Nada Mais
Tom Jobim e Vinicius de Moraes; Ela é Carioca
Tom Jobim e Billy Blanco; Esperança Perdida
Ugo Marotta e Vica Gifoni; Espere um Pouco
Tom Jobim; Esquecendo Você
Johnny Alf; Fim de Semana em Eldorado
Marcos Valle e Paulo Sérgio Valle; Gente
Tom Jobim e Vinicius de Moraes; Insensatez
Tom Jobim e Vinicius de Moraes; O Morro Não Tem Vez
Tom Jobim; Lígia
Tom Jobim; Luiza
Carlos Lyra, Nelson Lins e Barros; Maria do Maranhão
Sérgio Ricardo; Máxima Culpa
Carlos Lyra; Menina
Johnny Alf; Nós
Marcos Valle e Paulo Sérgio Valle; O Amor é Chama
Chico Feitosa e Lula Freire; O Amor que Acabou
Neuza Teixeira e Jaime Silva; O Pato
Ed Lincoln e Silvio César; Olhou pra Mim
Chico Buarque; Olé, Olá
Marcos Valle, Novelli e Paulo Sérgio Valle; Passa por Mim
Pacífico Mascarenhas; Pouca Duração
Marcos Valle, Novelli e Paulo Sérgio Valle; Pelas Ruas do Recife
Sérgio Ricardo; Pernas
Francis Hime e Ruy Guerra; Por um Amor Maior
Tom Jobim e Vinicius de Moraes; Praias Desertas
Carlos Lyra e Vinicius de Moraes; Primavera
Edu Lobo e Ruy Guerra; Reza
Roberto Menescal e Ronaldo Bôscoli; Rio
Marcos Valle e Paulo Sérgio Valle; Samba de Verão
Carlos Lyra; Só Mesmo por Amor
Carlos Lyra e Vinicius de Moraes; Também Quem Mandou
Vera Brasil e Silvan Castelo Neto; Tema do Boneco de Palha
Carlos Lyra; Tem Dó de Mim
Tom Jobim e Billy Blanco; Tereza da Praia
Tom Jobim; Vivo Sonhando
Edu Lobo e Gianfrancesco Guarnieri; Upa Neguinho
Francis Hime e Vinicius de Moraes; Anoiteceu
Francis Hime e Ruy Guerra; A Meia-Luz
João Donato e Gilberto Gil; A Paz
Francis Hime e Olívia Hime; À Tarde
Marcos Valle e Paulo Sérgio Valle; Ainda Mais Lindo
Mauricio Einhorn, Arnaldo Costa e Lula Freire; Alvorada
João Donato e Lysias Ênio; Amazonas
Tom Jobim e Chico Buarque; Anos Dourados
Gilberto Gil e João Donato; Bananeira
Mauricio Einhorn e Durval Ferreira; Batida Diferente
Orlann Divo e Adilson Azevedo; Bolinha de Sabão
João Donato e Abel Silva; Brisa do Mar
Toninho Horta; Beijo Partido
João Donato e Gutemberg Guarabira; Eh! Menina
Edu Lobo; Candeias
João Donato e Gilberto Gil; Emoriô
João Donato e Chico Buarque; Cadê Você
Carlos Lyra; Cara Bonita
Carlos Lyra e Vinicius de Moraes; Cartão de Visita
Durval Ferreira e Pedro Camargo; Chuva
Caetano Veloso; Coração Vagabundo
Tom Jobim; Corcovado
Dori Caymmi e Nelson Motta; De Onde Vens
Marcos Valle e Paulo Sérgio Valle; Dia de Vitória
Francis Hime e Chico Buarque; Embarcação
Carlos Lyra e Chico Buarque; Essa Passou
Mauricio Einhorn, Durval Ferreira e Regina Werneck; Estamos Aí
Tom Jobim e Vinicius de Moraes; Estrada Branca
Tom Jobim e Aloysio de Oliveira; Eu Preciso de Você
Tom Jobim e Chico Buarque; Eu Te Amo
Gilberto Gil; Febril
João Donato e Martinho da Vila; Gaiolas Abertas
Francis Hime e Chico Buarque; Luiza
Tom Jobim e Vinicius de Moraes; Lamento no Morro
Durval Ferreira e Lula Freire; Moça Flor
Francis; Máscara
Carlos Lyra e Vinicius de Moraes; Minha Desventura
Edu Lobo; No Cordão da Saideira
Sérgio Ricardo; Mundo Velho
Carlos Lyra e Vinicius de Moraes; Nada Como Ter Amor
Moacyr Santos e Mário Telles; Nana
Dori Caymmi e Nelson Motta; O Cantador
Tom Jobim e Vinicius de Moraes; O Grande Amor
Francis Hime e Cacaso; O Terceiro Amor
Tom Jobim e Chico Buarque; Pois É
Tom Jobim e Vinicius de Moraes; Por Toda Minha Vida
Francis Hime e Ruy Guerra; Pouco Me Importa
Edu Lobo e Torquato Neto; Pra Dizer Adeus
Tom Jobim e Chico Buarque; Sabiá
Sérgio Ricardo; Puladinho
Luiz Bonfá e Antônio Maria; Samba de Orfeu
Francis Hime e Olívia Hime; Santa Teresa
Tom Jobim e Vinicius de Moraes; Se Todos Fossem Iguais a Você
Johnny Alf; “Seu” Chopin, Desculpe
João Donato e Abel Silva; Simples Carinho
Orlann Divo e Elton Menezes; Tamanco no Samba
Toquinho e Vinicius de Moraes; Tarde em Itapoã
Baden Powell e Vinicius de Moraes; Tempo Feliz
Mauricio Einhorn, Durval Ferreira e Bebeto; Tristeza de Nós Dois
João Donato e Abel Silva; Verbos do Amor
Marcos Valle e Paulo Sérgio Valle; Viola Enluarada
Geraldo Pereira; Bolinha de Papel
Roberto Guimarães; Amor Certinho
Tom Jobim e Vinicius de Moraes; Amor em Paz
Edu Lobo e Chico Buarque; A Mulher de Cada Porto
Zé Gonçalves e Marino Pinto; Aos Pés da Cruz
Toninho Horta e Fernando Brant; Aqui, Oh!
Tom Jobim; Cai a Tarde
Eumir Deodato; Baiãozinho
Edu Lobo e Chico Buarque; Beatriz
Toninho Horta e Ronaldo Bastos; Bons Amigos
Tom Jobim e Vinicius de Moraes; Caminho de Pedra
Chico Feitosa e Marino Pinto; Canção do Olhar Amado
Tito Madi; Cansei de Ilusões
Tom Jobim; Chansong
Tom Jobim e Vinicius de Moraes; Chega de Saudade
Edu Lobo e Oduvaldo Vianna Filho; Chegança
Edu Lobo e Chico Buarque; Choro Bandido
Tito Madi; Chove Lá Fora
Baden Powell e Lula Freire; Cidade Vazia
Miltinho, Mauricio Tapajós e Paulo César Pinheiro; De Palavra em Palavra
Tom Jobim e Vinicius de Moraes; Derradeira Primavera
Dorival Caymmi e Antônio Almeida; Doralice
Ary Barroso e Luiz Peixoto; É Luxo Só
Carlos Lyra e Ruy Guerra; Entrudo
Tom Jobim; Espelho das Águas
Geraldo Pereira; Falsa Baiana
Gilberto Gil; Flora
Tom Jobim; Fotografia
Herivelto Martins e Roberto Roberti; Isaura
Tom Jobim e Vinicius de Moraes; Janelas Abertas
Toninho Horta e Ronaldo Bastos; Litoral
Sidney Miller; Maria Joana
Edu Lobo e Gianfrancesco Guarnieri; Memórias de Marta Saré
Oscar Castro Neves e Luvercy Fiorini; Menina Feia
Luiz Antonio; Menina-Moça
Theo de Barros; Menino das Laranjas
Sidney Miller; Meu Violão
Tom Jobim e Vinicius de Moraes; Modinha
Oscar Castro Neves e Luvercy Fiorini; Morrer de Amor
Paulinho da Viola; Nada de Novo
Oscar Castro Neves e Ronaldo Bôscoli; Não Faz Assim
Pernambuco e Antônio Maria; O Amor e a Rosa
Candinho e Lula Freire; O Mergulhador
Oscar Castro Neves e Luvercy Fiorini; Onde Está Você
Silvio César; O Que Eu Gosto de Você
Edu Lobo e Capinam; Ponteio
Ary Barroso; Pra Machucar Meu Coração
Silvio César; Pra Você
Tito Madi e Georges Henry; Não Diga Não
Tom Jobim e Vinicius de Moraes; Praia Branca
Chico Feitosa; Recado à Solidão
Dorival Caymmi; Rosa Morena
Claudio Cartier, Paulo César Feital e Carlão; Saigon
Toquinho, Chico Buarque e Vinicius de Moraes; Samba de Orly
Tom Jobim; Samba do Avião
Tom Jobim; Tema de Amor por Gabriela
Ian Guest e Vinicius de Moraes; Tempo de Solidão
Haroldo Barbosa e Geraldo Jacques; Tintim por Tintim
Paulinho da Viola; Tudo se Transformou
João de Aquino e Paulo César Pinheiro; Viagem
